"time_s","lin_acc_x","lin_acc_y","lin_acc_z","lin_acc_abs"
4.163986331E1,9.163838029E-1,-1.179579735E0,3.041896820E0,3.388849936E0
4.165842633E1,5.667620897E-2,-1.098683000E0,3.962670326E0,4.112550625E0
4.167698941E1,-4.222167134E-1,-5.650995970E-1,2.735079765E0,2.824582417E0
4.169555243E1,3.638805151E-1,-8.924865723E-2,6.843881607E-1,7.802317006E-1
4.171411550E1,1.149950504E0,5.042138100E-1,-4.446382523E-1,1.332036375E0
4.173267852E1,1.109539270E0,7.727860212E-1,-6.086215973E-1,1.482800012E0
4.175124160E1,1.126167536E0,3.094717264E-1,-5.688476562E-2,1.169299767E0
4.176980462E1,8.356842995E-1,2.890574932E-2,5.772590637E-1,1.016086521E0
4.178836769E1,7.749607563E-1,1.166468859E-1,6.346731186E-1,1.008454579E0
4.180693071E1,1.075429559E0,1.938177347E-1,3.921194077E-1,1.160978759E0
4.182549373E1,1.111461520E0,2.209047079E-1,1.004590988E-1,1.137645653E0
4.184405680E1,8.406072259E-1,1.781649590E-1,-8.760643005E-2,8.637349984E-1
4.186261982E1,6.556756496E-1,8.492195606E-2,-3.312902451E-1,7.395103262E-1
4.188118290E1,6.774058342E-1,1.420542002E-1,-5.091724396E-1,8.592523688E-1
4.189974592E1,8.383309245E-1,2.382701635E-1,-5.595846176E-1,1.035715383E0
4.191830899E1,1.056938291E0,3.177019358E-1,-6.836862564E-1,1.298260362E0
4.193687201E1,1.160543799E0,3.997851610E-1,-7.847938538E-1,1.456911623E0
4.195543503E1,1.146563411E0,5.824638605E-1,-7.855367661E-1,1.506963773E0
4.197399810E1,1.144243240E0,7.688777447E-1,-6.258201599E-1,1.513973729E0
4.199256113E1,1.160040379E0,8.077219725E-1,-4.229822159E-1,1.475473626E0
4.201112420E1,1.071341395E0,8.185465336E-1,-1.850337982E-1,1.360892472E0
4.202968722E1,9.804084301E-1,7.530248165E-1,-1.819410324E-1,1.249539757E0
4.204825024E1,9.044729471E-1,6.542081833E-1,-3.113021851E-1,1.158865268E0
4.206681331E1,8.729869723E-1,7.299659252E-1,-2.274494171E-1,1.160469622E0
4.208537633E1,9.660507441E-1,8.039163351E-1,7.398796082E-2,1.258971696E0
4.210393941E1,1.032692194E0,6.296172142E-1,5.952711105E-1,1.348042543E0
4.212250243E1,7.378314734E-1,5.588674545E-1,1.049235344E0,1.399150786E0
4.214106545E1,5.180056691E-1,5.084774494E-1,1.195439339E0,1.398554397E0
4.215962852E1,4.271753430E-1,5.518178940E-1,9.210519791E-1,1.155559825E0
4.217819154E1,5.379046202E-1,5.653223991E-1,5.142211914E-1,9.345342311E-1
4.219675456E1,7.765513659E-1,4.196792841E-1,3.809595108E-1,9.614015156E-1
4.221531764E1,5.811094642E-1,2.362706661E-1,7.656240463E-1,9.897940277E-1
4.223388066E1,-3.546327353E-2,-2.659791708E-2,1.161392212E0,1.162237911E0
4.225244368E1,-4.314282238E-1,-2.688258290E-1,9.014921188E-1,1.034932693E0
4.227100675E1,-5.424711108E-1,-2.966021895E-1,4.515380859E-1,7.655941536E-1
4.228956977E1,-3.910638392E-1,-4.202157855E-1,3.864002228E-1,6.919663033E-1
4.230813279E1,-4.932528734E-1,-4.531566501E-1,5.902442932E-1,8.927696636E-1
4.232669587E1,-6.962565184E-1,-5.386651158E-1,4.158954620E-1,9.736027330E-1
4.234525889E1,-7.774444818E-1,-5.421220660E-1,-2.738389969E-1,9.865617330E-1
4.236382191E1,-6.249541640E-1,-4.208785892E-1,-8.907842636E-1,1.166706089E0
4.238238498E1,-4.440788329E-1,-4.041053653E-1,-1.114764214E0,1.266177874E0
4.240094800E1,-4.241483212E-1,-4.854274988E-1,-7.789058685E-1,1.011056876E0
4.241951102E1,-5.627043247E-1,-5.921499729E-1,8.526229858E-2,8.213083508E-1
4.243807410E1,-7.952674627E-1,-7.899455428E-1,7.098932266E-1,1.326805446E0
4.245663712E1,-1.040715575E0,-9.596273899E-1,8.010387421E-1,1.626541331E0
4.247520014E1,-1.115430832E0,-9.580430984E-1,5.335140228E-1,1.564183407E0
4.249376321E1,-9.927447438E-1,-7.508680224E-1,1.349897385E-1,1.252025217E0
4.251232623E1,-6.815888286E-1,-5.391054749E-1,-3.054409027E-1,9.211363577E-1
4.253088925E1,-6.591564417E-1,-3.122494221E-1,-5.844507217E-1,9.346494329E-1
4.254945232E1,-8.405092955E-1,-2.971029282E-1,-5.685462952E-1,1.057341437E0
4.256801534E1,-9.554096460E-1,-3.742002249E-1,-2.309541702E-1,1.051747702E0
4.258657836E1,-1.004990101E0,-4.805385470E-1,5.718040466E-2,1.115433547E0
4.260514144E1,-1.129985929E0,-4.799557328E-1,2.075090408E-1,1.245104697E0
4.262370446E1,-1.007616758E0,-3.985325694E-1,3.834199905E-1,1.149404467E0
4.264226748E1,-7.869348526E-1,-2.435570955E-1,4.922752380E-1,9.596465136E-1
4.266083055E1,-6.718903780E-1,-1.690411568E-1,2.653560638E-1,7.419066204E-1
4.267939357E1,-8.141577244E-1,-1.470605135E-1,-9.102439880E-2,8.323250783E-1
4.269795660E1,-1.015256286E0,-4.881012440E-2,-1.789979935E-1,1.032069782E0
4.271651962E1,-9.495357275E-1,3.384578228E-2,-9.717941284E-3,9.501884409E-1
4.273508269E1,-7.849053741E-1,1.481870413E-1,-1.074695587E-2,7.988437535E-1
4.275364571E1,-6.254016161E-1,2.689408064E-1,-2.842044830E-1,7.377184605E-1
4.277220873E1,-4.998790324E-1,4.758344889E-1,-6.177225113E-1,9.262173658E-1
4.279077175E1,-2.333458066E-1,6.223638058E-1,-9.552078247E-1,1.163704843E0
4.280933482E1,-2.275556624E-1,7.648798227E-1,-1.040225029E0,1.311064771E0
4.282789784E1,-4.276513457E-1,7.743082047E-1,-6.751508713E-1,1.112774716E0
4.284646087E1,-4.595998824E-1,7.938745022E-1,-2.517118454E-1,9.512242797E-1
4.286502389E1,-3.823155165E-1,9.260631800E-1,-8.325004578E-2,1.005330163E0
4.288358696E1,-3.277718723E-1,9.806953669E-1,-4.445266724E-2,1.034975286E0
4.290214998E1,-2.155957818E-1,9.441994429E-1,2.470436096E-1,9.995122181E-1
4.292071300E1,-1.721245646E-1,8.162813187E-1,5.561208725E-1,1.002602853E0
4.293927602E1,-2.540732920E-1,6.005102396E-1,5.748090744E-1,8.692360195E-1
4.295783910E1,-3.437150121E-1,4.043959379E-1,2.814006805E-1,6.007182594E-1
4.297640212E1,-3.842841387E-1,4.592841864E-1,8.154201508E-2,6.043718750E-1
4.299496514E1,-2.401858866E-1,5.846354961E-1,-1.905670166E-1,6.601543087E-1
4.301352816E1,-6.711137295E-2,4.323246479E-1,-3.553819656E-1,5.636531549E-1
4.303209123E1,3.391091824E-1,2.183358669E-1,-2.553682327E-1,4.773662353E-1
4.305065425E1,2.904407382E-1,2.250915766E-1,2.629508972E-1,4.518464502E-1
4.306921727E1,-4.007816315E-4,2.011998892E-1,7.859268188E-1,8.112721619E-1
4.308778029E1,5.164521933E-2,2.886132002E-1,1.162643433E0,1.199043185E0
4.310634331E1,6.603519917E-1,3.186597824E-1,1.110533714E0,1.330749391E0
4.312490639E1,1.351740599E0,1.867287159E-1,5.650014877E-1,1.476921440E0
4.314346941E1,1.611945033E0,1.878964901E-2,2.448291779E-1,1.630540146E0
4.316203243E1,1.022274494E0,-4.099004269E-1,5.710897446E-1,1.240647814E0
4.318059545E1,5.050566792E-1,-8.381835222E-1,1.092330933E0,1.466567671E0
4.319915847E1,4.575807452E-1,-8.263007998E-1,1.048846245E0,1.411464344E0
4.321772154E1,8.231894970E-1,-6.489779353E-1,2.363891602E-1,1.074566491E0
4.323628456E1,8.433938026E-1,-4.702502489E-1,-6.332454681E-1,1.154750287E0
4.325484758E1,7.015295625E-1,-5.466711521E-1,-9.909696579E-1,1.331545695E0
4.327341060E1,2.812815309E-1,-6.621037126E-1,-9.003410339E-1,1.152438546E0
4.329197363E1,3.506776690E-2,-6.230611801E-1,-4.760971069E-1,7.849225679E-1
4.331053670E1,1.320319176E-1,-5.346529484E-1,-1.762552261E-1,5.782318801E-1
4.332909972E1,2.843024135E-1,-5.022774935E-1,-2.557954788E-1,6.313017264E-1
4.334766274E1,2.702077627E-1,-4.035421610E-1,-3.568382263E-1,6.026541550E-1
4.336622576E1,2.456838936E-1,-3.317673206E-1,-6.419734955E-1,7.632562476E-1
4.338478878E1,2.427166253E-1,-1.647250652E-1,-1.068614960E0,1.108144232E0
4.340335180E1,3.973843753E-1,1.045649052E-1,-1.399761200E0,1.458828152E0
4.342191488E1,5.130732656E-1,2.106076479E-1,-1.573603630E0,1.668480789E0
4.344047790E1,4.873097837E-1,3.193907738E-1,-1.296713829E0,1.421600523E0
4.345904092E1,4.149439037E-1,3.615667820E-1,-8.957490921E-1,1.051320796E0
4.347760394E1,3.157513738E-1,4.341248274E-1,-5.236024857E-1,7.498818966E-1
4.349616696E1,2.264329493E-1,5.220823288E-1,-4.062986374E-1,6.992284472E-1
4.351472998E1,2.078518271E-1,5.044236183E-1,-6.929435730E-1,8.819389798E-1
4.353329300E1,1.295447648E-1,5.431060791E-1,-7.626972198E-1,9.452264852E-1
4.355185607E1,2.466236949E-1,4.806586504E-1,-2.696971893E-1,6.038150040E-1
4.357041910E1,2.011092901E-1,3.637582064E-1,3.472948074E-1,5.416444060E-1
4.358898212E1,2.107744813E-1,2.413494587E-1,8.453216553E-1,9.040155663E-1
4.360754514E1,3.471239805E-1,9.709572792E-2,1.109158516E0,1.166256941E0
4.362610816E1,4.262894690E-1,-4.103171825E-2,1.264425278E0,1.334982246E0
4.364467118E1,1.748693287E-1,1.597832441E-1,1.162146568E0,1.186041573E0
4.366323420E1,1.797748804E-1,2.255436182E-1,8.704233170E-1,9.169654748E-1
4.368179722E1,3.821668923E-1,8.242046833E-2,7.903203964E-1,8.817318165E-1
4.370036024E1,2.611557245E-1,-1.414163113E-1,1.098949432E0,1.138371969E0
4.371892331E1,-2.028416991E-1,-3.658194542E-1,1.299303055E0,1.364975112E0
4.373748633E1,-6.122450829E-1,-4.806267023E-1,1.149252892E0,1.388030359E0
4.375604936E1,-6.791230440E-1,-4.172984362E-1,6.820411682E-1,1.049059697E0
4.377461238E1,-5.933618546E-1,-3.481450081E-1,-4.418849945E-2,6.893735276E-1
4.379317540E1,-6.877990365E-1,-1.044558287E-1,-6.916933060E-1,9.810291353E-1
4.381173842E1,-7.463382483E-1,-1.901209354E-1,-1.208963394E0,1.433443141E0
4.383030144E1,-1.005633354E0,-4.204198122E-1,-1.176278114E0,1.603646303E0
4.384886446E1,-9.663140774E-1,-7.009282112E-1,-4.790821075E-1,1.286305920E0
4.386742748E1,-5.333158970E-1,-1.030358553E0,2.678012848E-1,1.190706564E0
4.388599050E1,-1.547614038E-1,-1.085461140E0,9.557552338E-1,1.454525711E0
4.390455357E1,1.712441146E-1,-1.040055513E0,1.282201767E0,1.659843784E0
4.392311654E1,-4.790306091E-3,-9.793154597E-1,8.004179001E-1,1.264812449E0
4.394167962E1,-3.558368385E-1,-8.457561135E-1,-2.285003662E-2,9.178482355E-1
4.396024264E1,-3.084897697E-1,-7.001904845E-1,-7.737731934E-1,1.088190060E0
4.397880566E1,-1.921314299E-1,-5.380705595E-1,-1.364531517E0,1.479317638E0
4.399736868E1,-1.339037120E-1,-3.405448198E-1,-1.521739006E0,1.565116795E0
4.401593170E1,-2.687245607E-2,-2.291667461E-1,-1.267178535E0,1.288014351E0
4.403449472E1,6.366047263E-2,-1.487562656E-1,-8.969068527E-1,9.113852011E-1
4.405305774E1,-1.536709070E-2,-4.250395298E-2,-7.197504044E-1,7.211680651E-1
4.407162076E1,-1.984224617E-1,7.188200951E-3,-7.144708633E-1,7.415468685E-1
4.409018378E1,-2.266739905E-1,-3.752338886E-2,-6.492109299E-1,6.886682323E-1
4.410874680E1,-2.487844825E-1,-5.782246590E-3,-4.995708466E-1,5.581202235E-1
4.412730982E1,-2.396801710E-1,9.358906746E-2,-2.059717178E-1,3.295904223E-1
4.414587284E1,-2.200042605E-1,2.185441256E-1,1.170902252E-1,3.314717640E-1
4.416443586E1,-1.099778414E-1,1.917035580E-1,2.011489868E-1,2.988415879E-1
4.418299889E1,-5.103796721E-2,1.500445604E-1,2.045879364E-1,2.587942579E-1
4.420156191E1,-1.585614383E-1,9.937918186E-2,2.962856293E-1,3.504327690E-1
4.422012493E1,-2.836983502E-1,4.676723480E-2,6.204338074E-1,6.838201792E-1
4.423868795E1,-3.826694787E-1,3.682196140E-2,1.042957306E0,1.111553745E0
4.425725097E1,-2.386487126E-1,-6.311988831E-2,1.137605667E0,1.164080746E0
4.427581399E1,-2.317005098E-1,1.111018658E-2,9.852228165E-1,1.012162319E0
4.429437701E1,-9.459850192E-2,2.270781994E-1,4.645195007E-1,5.256346181E-1
4.431294003E1,2.650604248E-1,2.268290520E-1,-2.249794006E-1,4.151194748E-1
4.433150305E1,6.102466583E-1,7.793962955E-2,-4.149541855E-1,7.420664026E-1
4.435006607E1,5.336070657E-1,-3.551876545E-2,3.050975800E-1,6.156968544E-1
4.436862910E1,1.580589414E-1,-1.909781694E-1,1.302429199E0,1.325811868E0
4.438719212E1,1.404933333E-1,-3.183739185E-1,1.849058151E0,1.881519698E0
4.440575514E1,5.494161844E-1,-2.439024448E-1,1.979766846E0,2.069015058E0
4.442431816E1,1.022681236E0,-6.071674824E-2,1.386805534E0,1.724178942E0
4.444288118E1,9.657448530E-1,-1.606464386E-3,1.438961029E-1,9.764075943E-1
4.446143128E1,6.930781007E-1,-6.781744957E-2,-8.233842850E-1,1.078386823E0
4.448000722E1,7.217231393E-1,-2.401864529E-1,-1.091352463E0,1.330272160E0
4.449857024E1,8.841882944E-1,-4.596861601E-1,-8.448133469E-1,1.306449347E0
4.451713326E1,7.515804768E-1,-5.691438913E-1,-5.472688675E-1,1.090092288E0
4.453569628E1,6.246435642E-1,-6.683034301E-1,-3.608293533E-1,9.833650793E-1
4.455425930E1,5.549440384E-1,-6.778040528E-1,-4.846858978E-2,8.773428201E-1
4.457282232E1,6.383015513E-1,-6.557000875E-1,2.724990845E-1,9.547917188E-1
4.459138535E1,5.938264132E-1,-5.411489010E-1,1.989936829E-1,8.276898138E-1
4.460994836E1,5.366735458E-1,-4.511830807E-1,-2.444391251E-1,7.425194630E-1
4.462851139E1,5.290901065E-1,-2.831289768E-1,-6.504802704E-1,8.849988364E-1
4.464707441E1,5.992751718E-1,-2.551258802E-1,-9.616804123E-1,1.161485756E0
4.466563743E1,5.234922767E-1,-2.773889303E-1,-1.066317558E0,1.219845038E0
4.468420045E1,4.489452839E-1,-3.304209709E-1,-9.353275299E-1,1.088837671E0
4.470276347E1,3.861425519E-1,-2.785670757E-1,-7.417755127E-1,8.814400702E-1
4.472132649E1,5.701517463E-1,-1.544296741E-1,-7.357788086E-1,9.435528566E-1
4.473988951E1,7.207522392E-1,4.699480534E-2,-9.132108688E-1,1.164322289E0
4.475845253E1,8.100062609E-1,1.860122681E-1,-8.874502182E-1,1.215844808E0
4.477701550E1,6.893645525E-1,2.965717316E-1,-4.978446960E-1,9.005707188E-1
4.479557852E1,4.012424052E-1,3.499549627E-1,8.194637299E-2,5.386827932E-1
4.481414154E1,1.274347603E-1,3.910816908E-1,5.163459778E-1,6.601497374E-1
4.483270456E1,1.518548429E-1,4.161939621E-1,6.890249252E-1,8.191658287E-1
4.485126758E1,3.051041067E-1,3.895941973E-1,4.928131104E-1,6.983816408E-1
4.486983061E1,4.561833143E-1,4.217934608E-1,3.778810501E-1,7.271911908E-1
4.488839363E1,6.562780142E-1,3.385860920E-1,5.274553299E-1,9.074968312E-1
4.490695665E1,6.697041392E-1,2.278378010E-1,7.519063950E-1,1.032364725E0
4.492551967E1,6.099922061E-1,1.571067572E-1,8.242940903E-1,1.037416875E0
4.494408269E1,5.959939361E-1,1.992939711E-1,1.023555756E0,1.201080032E0
4.496264571E1,3.215443492E-1,2.084335089E-1,9.667816162E-1,1.039952879E0
4.498120868E1,1.704457998E-1,3.781657219E-1,4.739484787E-1,6.298319175E-1
4.499977170E1,3.251295388E-1,6.831601858E-1,-2.278871536E-1,7.901579660E-1
4.501833472E1,6.776351929E-1,6.299555302E-1,-6.988372803E-1,1.159485648E0
4.503689774E1,9.650617838E-1,3.425891399E-1,-4.114789963E-1,1.103642392E0
4.505546076E1,7.455757856E-1,-2.625259161E-1,5.758113861E-1,9.779375548E-1
4.507401087E1,-1.781356335E-2,-6.827619076E-1,1.742877007E0,1.871924519E0
4.509258680E1,-6.079244018E-1,-8.146899343E-1,2.093184471E0,2.326953587E0
4.511114982E1,-5.284121037E-1,-7.553417683E-1,9.940128326E-1,1.355662956E0
4.512969988E1,-2.324456573E-1,-6.371563673E-1,-6.110134125E-1,9.128727240E-1
4.514827581E1,-3.044458926E-1,-4.133528471E-1,-1.783859730E0,1.856260599E0
4.516683883E1,-6.025487185E-1,-4.640685320E-1,-1.823463917E0,1.975713850E0
4.518540186E1,-8.227602243E-1,-7.936183214E-1,-9.202690125E-1,1.467535172E0
4.520396488E1,-9.979519844E-1,-9.849292636E-1,-6.959438324E-2,1.403865092E0
4.522252790E1,-6.749956012E-1,-1.057961464E0,5.186548233E-1,1.357904395E0
4.524109092E1,-2.978955805E-1,-9.512636662E-1,7.456712723E-1,1.244857416E0
4.525965394E1,-1.036851853E-1,-7.374644279E-1,4.152793884E-1,8.526789376E-1
4.527821691E1,-1.368051022E-1,-5.789659023E-1,-4.066505432E-1,7.206121123E-1
4.529677993E1,-2.829189003E-1,-3.996353149E-1,-1.118376732E0,1.220867726E0
4.531534295E1,-4.724658132E-1,-2.187253237E-1,-1.313281059E0,1.412717896E0
4.533390597E1,-5.487303734E-1,-1.884231567E-1,-1.229552269E0,1.359561360E0
4.535246899E1,-5.952563286E-1,-2.082601786E-1,-9.156980515E-1,1.111847705E0
4.537103201E1,-4.123775959E-1,-1.452554464E-1,-4.459791183E-1,6.245412719E-1
4.538959498E1,-2.959147990E-1,-9.471499920E-2,-1.421136856E-1,3.416618196E-1
4.540815800E1,-2.532272041E-1,-1.145526171E-1,-1.075716019E-1,2.980234362E-1
4.542672102E1,-2.705737948E-1,-7.879102230E-2,-1.843490601E-1,3.367532919E-1
4.544528404E1,-2.251680195E-1,2.603280544E-2,-2.874965668E-1,3.661046570E-1
4.546384706E1,-1.234570146E-1,1.407754421E-1,-3.236112595E-1,3.738764593E-1
4.548241003E1,-1.921403408E-2,2.220152617E-1,-1.849708557E-1,2.896103813E-1
4.550097305E1,-1.298653781E-1,2.363775969E-1,-2.733039856E-2,2.710836318E-1
4.551953607E1,-3.358489275E-1,1.658329964E-1,1.321210861E-1,3.971788844E-1
4.553809910E1,-4.176296294E-1,1.424273252E-1,1.467418671E-1,4.650088449E-1
4.555666212E1,-3.487533331E-1,1.613043547E-1,1.239089966E-1,4.037343453E-1
4.557522508E1,-2.839644551E-1,2.424732447E-1,2.870311737E-1,4.709734396E-1
4.559378810E1,-1.358517259E-1,2.371017933E-1,3.457489014E-1,4.406985984E-1
4.561235113E1,-2.101250142E-1,2.567420006E-1,1.604957581E-1,3.685483209E-1
4.563091415E1,-2.449387312E-1,2.872568369E-1,9.483623505E-2,3.892369251E-1
4.564947712E1,-1.122703403E-1,2.481061220E-1,1.613550186E-1,3.165386535E-1
4.566804014E1,-1.453307271E-1,3.015474081E-1,2.101974487E-1,3.952655146E-1
4.568660316E1,-1.178013086E-1,4.588840008E-1,9.943008423E-3,4.738676375E-1
4.570516618E1,1.276124120E-1,4.912797213E-1,-3.315076828E-1,6.062491534E-1
4.572372920E1,4.668428898E-1,5.091338158E-1,-6.585092545E-1,9.543552611E-1
4.574229217E1,4.233570099E-1,3.124330044E-1,-4.376306534E-1,6.843727996E-1
4.576085519E1,2.015320361E-1,-9.809958935E-2,8.142423630E-1,8.445290502E-1
4.577941821E1,-1.088633984E-1,-4.950453639E-1,1.953186035E0,2.017884248E0
4.579798123E1,-1.888121068E-1,-5.849797130E-1,2.287374496E0,2.368529789E0
4.581654420E1,-9.574803710E-2,-4.515352249E-1,1.795433998E0,1.853816331E0
4.583510722E1,-5.096833408E-2,-3.699669242E-1,1.032772064E0,1.098221941E0
4.585367024E1,-3.521439433E-2,-4.469746351E-1,4.549379349E-1,6.387447868E-1
4.587223326E1,7.194380462E-2,-4.577760100E-1,-1.266536713E-1,4.803914433E-1
4.589079623E1,2.406207621E-1,-3.670890927E-1,-7.775182724E-1,8.928535250E-1
4.590935925E1,6.407294273E-1,-3.686729074E-1,-1.132508278E0,1.352415953E0
4.592792227E1,7.919259071E-1,-4.916350245E-1,-7.764644623E-1,1.213156503E0
4.594648529E1,6.379309893E-1,-6.961634755E-1,5.046939850E-2,9.455933015E-1
4.596504826E1,4.468514621E-1,-8.882242441E-1,5.881338120E-1,1.155214230E0
4.598361128E1,2.414247692E-1,-9.961402416E-1,6.474847794E-1,1.212360441E0
4.600217430E1,1.184961349E-1,-9.511507750E-1,5.098648071E-1,1.085675482E0
4.602073727E1,1.290243268E-1,-7.708334327E-1,2.852554321E-1,8.319868505E-1
4.603930029E1,1.875207126E-1,-6.096933484E-1,-6.929397583E-3,6.379169329E-1
4.605786331E1,1.194742918E-1,-4.476078153E-1,-2.817945480E-1,5.422499700E-1
4.607642628E1,2.436645627E-1,-3.770495057E-1,-5.634145737E-1,7.203990080E-1
4.609498930E1,5.153217316E-1,-2.377455235E-1,-1.049414635E0,1.193042538E0
4.611355232E1,5.043523908E-1,-8.764529228E-2,-1.511384964E0,1.595724770E0
4.613211534E1,4.166032970E-1,-2.555215359E-2,-1.527928352E0,1.583911699E0
4.615067831E1,4.036077261E-1,-4.073011875E-2,-9.859952927E-1,1.066182375E0
4.616924133E1,3.722825050E-1,-9.188783169E-2,-4.157428741E-1,5.655791497E-1
4.618780436E1,3.378788233E-1,-8.041584492E-2,-5.882740021E-2,3.522633537E-1
4.620636732E1,3.664556742E-1,3.503680229E-2,3.045701981E-1,4.777869234E-1
4.622493035E1,5.466496944E-1,5.001091957E-2,2.675199509E-1,6.106503948E-1
4.624349337E1,5.415474176E-1,4.151415825E-2,-3.635311127E-2,5.443515221E-1
4.626205633E1,1.931392550E-1,9.966111183E-2,-1.226959229E-1,2.495784416E-1
4.628061936E1,9.675016999E-2,1.118659973E-1,-4.401779175E-2,1.543119008E-1
4.629918238E1,1.085446477E-1,1.429117918E-1,4.786052704E-1,5.111445252E-1
4.631774535E1,2.506151795E-1,1.081457138E-1,7.454605103E-1,7.938607157E-1
4.633630836E1,4.747369885E-1,5.236005783E-2,8.350219727E-1,9.619659447E-1
4.635487139E1,7.076064944E-1,-1.153266430E-2,1.057969093E0,1.272846635E0
4.637343436E1,5.278100967E-1,-6.092500687E-2,8.078870773E-1,9.669420274E-1
4.639199738E1,3.164468408E-1,-1.630772352E-1,4.190969467E-1,5.498863868E-1
4.641056040E1,2.640607059E-1,-3.794550896E-2,8.667945862E-2,2.805017765E-1
4.642912336E1,3.472695649E-1,-6.887316704E-2,-5.352306366E-2,3.580563952E-1
4.644768639E1,6.353104711E-1,-2.127311230E-1,-9.237384796E-2,6.763186033E-1
4.646624936E1,6.105177402E-1,-2.560194731E-1,-7.157325745E-2,6.658833328E-1
4.648481238E1,3.925095499E-1,-4.671236277E-1,-6.684398651E-2,6.137885212E-1
4.650337540E1,-3.034774959E-2,-7.171577215E-1,3.318328857E-1,7.907902677E-1
4.652193837E1,-1.171650589E-1,-8.484926224E-1,7.284488678E-1,1.124413240E0
4.654050139E1,-9.270104766E-2,-8.487908840E-1,7.203922272E-1,1.117141177E0
4.655906441E1,-7.552380860E-2,-8.721907139E-1,4.564189911E-1,9.872886014E-1
4.657762738E1,-3.034147620E-1,-8.094846010E-1,2.277555466E-1,8.939789853E-1
4.659619040E1,-4.773709476E-1,-9.249608517E-1,1.112813950E-1,1.046813808E0
4.661475337E1,-5.259081721E-1,-9.887197614E-1,-1.477117538E-1,1.129586178E0
4.663331639E1,-4.919630289E-1,-9.883607030E-1,-5.357246399E-1,1.227145220E0
4.665187941E1,-3.459330499E-1,-9.471684694E-1,-6.518459320E-1,1.200708501E0
4.667044238E1,-1.695697308E-1,-8.594031334E-1,-2.558279037E-1,9.125653706E-1
4.668900540E1,-2.648526430E-2,-8.504608870E-1,1.785402298E-1,8.694031304E-1
4.670756836E1,-1.145772040E-1,-8.476632833E-1,9.225273132E-2,8.603322289E-1
4.672613139E1,-3.065270782E-1,-8.533638716E-1,-2.594604492E-1,9.431375677E-1
4.674469441E1,-5.006702542E-1,-7.524403334E-1,-4.861240387E-1,1.026232790E0
4.676325738E1,-4.305270612E-1,-7.553126812E-1,-6.168670654E-1,1.066009274E0
4.678182040E1,-3.799128532E-1,-7.202290297E-1,-7.488651276E-1,1.106283242E0
4.680038336E1,-3.339312971E-1,-5.585895777E-1,-5.020895004E-1,8.219648982E-1
4.681894639E1,-3.372908831E-1,-4.440258741E-1,-6.259632111E-2,5.611082036E-1
4.683750941E1,-2.359002382E-1,-4.544873238E-1,1.115188599E-1,5.240649825E-1
4.685607238E1,-2.858771980E-1,-3.798624277E-1,-3.948688507E-2,4.770539282E-1
4.687463540E1,-2.427235991E-1,-4.542757273E-1,-7.710742950E-2,5.207943333E-1
4.689319836E1,-2.290056944E-1,-4.937145710E-1,7.502079010E-2,5.493867532E-1
4.691176139E1,-2.425216287E-1,-4.787566662E-1,3.798618317E-1,6.575102258E-1
4.693032436E1,-2.443362623E-1,-4.104987383E-1,5.339546204E-1,7.164614155E-1
4.694888738E1,-3.528324962E-1,-3.891698122E-1,2.576465607E-1,5.850860307E-1
4.696745034E1,-4.030193090E-1,-2.799406052E-1,9.489345551E-2,4.997960322E-1
